id,name,point_of_contact,account_id,asset_id,package_id,sensor_id,contact_type,meta,created,updated,deleted,mmsi,heading,course_over_ground,rate_of_turn,speed_over_ground,vessel_id,tonnage,vessel_status
ef06b82a-b252-4085-844e-cc6087a28279,477319300,0101000020E610000071C971A7747552C0120CFAE5A6004440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.005093333333335, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.835245, ""MessageType"": 1, ""RadioStatus"": ""99036"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214959.578255, ""TrueHeading"": 178, ""CountPublish"": 170, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16.1, ""CourseOverGround"": 178.3, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 8}",2023-07-24 16:09:19.000578+00,,,,178,178.3,0,16.1,d700526b-091f-5e89-b409-d52da325fd0c,0,""
b1488c85-6dc3-4822-bbe7-664436fbb2fb,477319300,0101000020E61000008B64A21B747552C0F30A318489004440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.004196666666665, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83521166666667, ""MessageType"": 1, ""RadioStatus"": ""49265"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214972.458226, ""TrueHeading"": 178, ""CountPublish"": 171, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16.1, ""CourseOverGround"": 178.60000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 20}",2023-07-24 16:09:32.000458+00,,,,178,178.60000000000002,0,16.1,d700526b-091f-5e89-b409-d52da325fd0c,0,""
7cf13994-cfaf-48a9-b295-fffc4fe551ee,477319300,0101000020E61000001FD7868A717552C0E09C11A5BDFF4340,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 39.997975, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.835055, ""MessageType"": 1, ""RadioStatus"": ""24616"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690215055.7867758, ""TrueHeading"": 178, ""CountPublish"": 177, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 179.10000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 44}",2023-07-24 16:10:55.000786+00,,,,178,179.10000000000002,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
8772321f-b2f7-43db-9c8b-4a86e4c0b1dd,477319300,0101000020E61000004341168F787552C08CA19C6857014440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.01048, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83548333333333, ""MessageType"": 1, ""RadioStatus"": ""49268"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214888.006556, ""TrueHeading"": 178, ""CountPublish"": 168, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 178.4, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 57}",2023-07-24 16:08:08.000006+00,,,,178,178.4,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
956a3f2a-b6c2-4302-9b02-a4d054dcb27d,477319300,0101000020E6100000ADB84BF5777552C078E6F87B3C014440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.009658333333334, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83544666666667, ""MessageType"": 1, ""RadioStatus"": ""114802"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214899.5752108, ""TrueHeading"": 178, ""CountPublish"": 169, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 178.60000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 8}",2023-07-24 16:08:19.000575+00,,,,178,178.60000000000002,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
a3b7c78d-fd87-493d-a71a-59a1c1353432,477319300,0101000020E6100000734BAB21717552C0511C2DF4AEFF4340,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 39.997526666666666, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83503, ""MessageType"": 1, ""RadioStatus"": ""114803"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690215062.3228219, ""TrueHeading"": 178, ""CountPublish"": 178, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 178.10000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 50}",2023-07-24 16:11:02.000322+00,,,,178,178.10000000000002,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
331abfda-8878-4003-ae9e-0e126b318bb9,477319300,0101000020E61000003972B7FE707552C072BF4351A0FF4340,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 39.99708, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83502166666666, ""MessageType"": 1, ""RadioStatus"": ""2229"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690215068.011195, ""TrueHeading"": 178, ""CountPublish"": 179, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 178.8, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 56}",2023-07-24 16:11:08.000011+00,,,,178,178.8,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
ceb9540e-945f-426b-8843-e1e9239b46c4,477319300,0101000020E6100000169CD4AA707552C0E33E5FA091FF4340,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 39.996631666666666, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83500166666667, ""MessageType"": 1, ""RadioStatus"": ""66067"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690215074.2105708, ""TrueHeading"": 178, ""CountPublish"": 180, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 178.3, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 2}",2023-07-24 16:11:14.00021+00,,,,178,178.3,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
7ea85a1e-1c80-40e4-b8dc-feacaaae51a1,477319300,0101000020E6100000796504416D7552C044C86634DFFE4340,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 39.991186666666664, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83479333333334, ""MessageType"": 1, ""RadioStatus"": ""82031"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690215146.354431, ""TrueHeading"": 178, ""CountPublish"": 185, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 178.8, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 15}",2023-07-24 16:12:26.000354+00,,,,178,178.8,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
80c3e1d8-299d-4a20-a3cd-aae1d97f9bfd,477319300,0101000020E6100000D89614326A7552C06E5166834CFE4340,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 39.98671, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83460666666667, ""MessageType"": 1, ""RadioStatus"": ""66522"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690215206.354928, ""TrueHeading"": 178, ""CountPublish"": 193, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 178.8, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 15}",2023-07-24 16:13:26.000354+00,,,,178,178.8,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
b3f1e532-30ef-48aa-b0ab-5923dec159e9,477319300,0101000020E6100000F4472BD16C7552C0B5478283D0FE4340,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 39.99073833333333, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83476666666667, ""MessageType"": 1, ""RadioStatus"": ""2214"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690215152.4577968, ""TrueHeading"": 178, ""CountPublish"": 186, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 177.9, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 21}",2023-07-24 16:12:32.000457+00,,,,178,177.9,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
fce96728-1b0a-4c12-bbe1-3e9220198411,477319300,0101000020E6100000930035B56C7552C0300DC347C4FE4340,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 39.990365, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83476, ""MessageType"": 1, ""RadioStatus"": ""82031"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690215158.066264, ""TrueHeading"": 178, ""CountPublish"": 187, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 178.70000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 26}",2023-07-24 16:12:38.000066+00,,,,178,178.70000000000002,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
bb81c506-218a-45e4-818f-f9ff03b3f6e2,477319300,0101000020E6100000E674594C6C7552C0F168E388B5FE4340,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 39.989915, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.834735, ""MessageType"": 1, ""RadioStatus"": ""49263"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690215163.627049, ""TrueHeading"": 178, ""CountPublish"": 188, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16.1, ""CourseOverGround"": 178, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 32}",2023-07-24 16:12:43.000627+00,,,,178,178,0,16.1,d700526b-091f-5e89-b409-d52da325fd0c,0,""
5c39b012-738d-48c1-9274-1ff561439069,477319300,0101000020E6100000D50968226C7552C0120CFAE5A6FE4340,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 39.989468333333335, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.834725, ""MessageType"": 1, ""RadioStatus"": ""67420"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690215170.306259, ""TrueHeading"": 178, ""CountPublish"": 189, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 178.8, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 38}",2023-07-24 16:12:50.000306+00,,,,178,178.8,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
f2ea2e18-ca3d-480a-973c-4827b688db0a,477319300,0101000020E61000009FC893A46B7552C0828B153598FE4340,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 39.98902, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.834695, ""MessageType"": 1, ""RadioStatus"": ""49262"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690215176.138087, ""TrueHeading"": 178, ""CountPublish"": 190, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 177.8, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 44}",2023-07-24 16:12:56.000138+00,,,,178,177.8,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
510d17cf-9ca9-4217-bb41-76227b8c76a6,477319300,0101000020E610000066EF9F816B7552C0F30A318489FE4340,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 39.988571666666665, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83468666666667, ""MessageType"": 1, ""RadioStatus"": ""82030"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690215182.322799, ""TrueHeading"": 178, ""CountPublish"": 191, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 178.9, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 50}",2023-07-24 16:13:02.000322+00,,,,178,178.9,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
c523fc06-4954-4848-8ca7-752ebdb7c65b,477319300,0101000020E6100000BDFBE3BD6A7552C0852D63306CFE4340,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 39.987676666666665, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83464, ""MessageType"": 1, ""RadioStatus"": ""33299"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690215194.225453, ""TrueHeading"": 178, ""CountPublish"": 192, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 178.3, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 3}",2023-07-24 16:13:14.000225+00,,,,178,178.3,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
17a2ca2d-45e6-46ab-b698-425526f69217,477319300,0101000020E610000099AE3A856F7552C00784C3F856FF4340,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 39.994841666666666, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83493166666666, ""MessageType"": 1, ""RadioStatus"": ""99729"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690215098.050576, ""TrueHeading"": 178, ""CountPublish"": 181, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 178.3, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 27}",2023-07-24 16:11:38.00005+00,,,,178,178.3,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
b34c684d-5ef5-480a-a8c3-3b307344aa3e,477319300,0101000020E6100000FF8D50466F7552C0D22509AF4AFF4340,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 39.99446666666667, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83491666666667, ""MessageType"": 1, ""RadioStatus"": ""67170"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690215103.626991, ""TrueHeading"": 178, ""CountPublish"": 182, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16.1, ""CourseOverGround"": 178.3, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 32}",2023-07-24 16:11:43.000626+00,,,,178,178.3,0,16.1,d700526b-091f-5e89-b409-d52da325fd0c,0,""
2e5bde86-da27-45c0-80f5-323321d540ff,477319300,0101000020E61000007A7077D66E7552C0DE3CD52137FF4340,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 39.99387, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83489, ""MessageType"": 1, ""RadioStatus"": ""82032"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690215110.29048, ""TrueHeading"": 178, ""CountPublish"": 183, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16.1, ""CourseOverGround"": 178, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 39}",2023-07-24 16:11:50.00029+00,,,,178,178,0,16.1,d700526b-091f-5e89-b409-d52da325fd0c,0,""
7af1366c-baba-4257-b8fb-9058eb0b3576,477319300,0101000020E6100000BC79AA436E7552C0705F07CE19FF4340,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 39.992975, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.834855, ""MessageType"": 1, ""RadioStatus"": ""98389"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690215122.322363, ""TrueHeading"": 178, ""CountPublish"": 184, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 178.20000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 51}",2023-07-24 16:12:02.000322+00,,,,178,178.20000000000002,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
e9e829e4-0e23-4c87-94c8-d43eb2849db7,477319300,0101000020E61000008C522FE5697552C09A3AA25540FE4340,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 39.986338333333336, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83458833333333, ""MessageType"": 1, ""RadioStatus"": ""82027"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690215211.49943, ""TrueHeading"": 178, ""CountPublish"": 194, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 178.3, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 20}",2023-07-24 16:13:31.000499+00,,,,178,178.3,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
8c4853d8-3ce6-4360-b2d6-f1aa942f020f,477319300,0101000020E610000095F93414647552C045F0BF95ECFC4340,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 39.97597, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83423333333333, ""MessageType"": 1, ""RadioStatus"": ""24636"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690215350.291278, ""TrueHeading"": 178, ""CountPublish"": 207, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16.1, ""CourseOverGround"": 179.10000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 39}",2023-07-24 16:15:50.000291+00,,,,178,179.10000000000002,0,16.1,d700526b-091f-5e89-b409-d52da325fd0c,0,""
67e76c48-5a98-4799-857c-3db068bc9a3e,477319300,0101000020E6100000F23145A6697552C0B097933D2FFE4340,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 39.985816666666665, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83457333333334, ""MessageType"": 1, ""RadioStatus"": ""66961"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690215218.051385, ""TrueHeading"": 178, ""CountPublish"": 195, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 178.5, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 27}",2023-07-24 16:13:38.000051+00,,,,178,178.5,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
